FB_0_10_5_MY	0.047859999158142874	0.08769415330218445	0.12179946963000357	0.15449172875363035	0.18342172833270182	0.21179357663004575	0.23906848507808234	0.26678705223723537	0.29506587532095796	0.31388727532937655
FB_0_10_5_RNDM	0.010954847948782756	0.02081290539971368	0.03235363490860073	0.04403125263246557	0.056157021312441886	0.06889604919551863	0.08080532389857635	0.09304228792856535	0.10751663718305117	0.12087650577036463
FB_0_10_5_HWGT	0.02155180417809665	0.043328128297109164	0.067616374762608	0.09296265034817476	0.1155214180206795	0.14148765562354923	0.1664929309981008	0.19430006330449473	0.22196117324330042	0.24957797003587254
FB_0_100_5_MY	0.07136201171132338	0.12454257395624742	0.17368323658394383	0.22144693148115283	0.26383279677558374	0.29929174377043766	0.3392321731856322	0.3748280057796142	0.40594691880656036	0.4346107632639611
EN_0_10_5_MY	0.017435817157169686	0.03352275099144237	0.051542997286579025	0.07091682321018562	0.08912022542266759	0.10875913170528093	0.13061312878313505	0.1508766437069507	0.17403725735754533	0.1971796075975789
EN_0_10_5_HD	0.023474283922224577	0.03331904662345801	0.041441041187539364	0.05175726531465616	0.06181371524148045	0.07081747856993521	0.07805300020907376	0.09177451390340782	0.10661143633702688	0.11489180430692042
EN_0_10_5_RNDM	0.009152011689192722	0.01835725095235616	0.027754005114021665	0.0384470072535614	0.049227156499504404	0.05767938214267086	0.06920158639043997	0.08068413087721119	0.09167040651255018	0.10395136460888146
FB_0_10_5_HD	0.020480057219791372	0.05412277011107357	0.057770111073712736	0.0645565466173006	0.06967603500504889	0.07537992258498821	0.08045228879165266	0.08517628744530466	0.0950151464153483	0.10598157186132631
FB_50_60_5_MY	0.012850173353145151	0.012854135710747944	0.012906636948984805	0.012945269935611722	0.013483902922238587	0.08835289747399709	0.1309722634967807	0.13096953937592878	0.13099331352154522	0.13097597820703316
EN_0_10_5_HWGT	0.017542815371762718	0.037713554720133685	0.056730889724310694	0.07775950292397658	0.10119256474519636	0.12144110275689225	0.14305764411027577	0.1668457602339182	0.1894971804511279	0.21158886800334176
EN_0_100_5_MY	0.1034438098302632	0.15790228729252132	0.20319362883114792	0.24718231303461774	0.2860121202370418	0.3259370391226235	0.36191456841766567	0.39093207840613525	0.4181310165446599	0.4446180248303971
EN_50_60_5_MY	0.15344227005870828	0.21749021526418785	0.26663405088062625	0.30528375733855184	0.34324853228962815	0.3665117416829746	0.40205479452054793	0.4246575342465753	0.44535225048923677	0.4818248532289628
EN_50_60_5_RNDM	0.002007975144947057	0.00494825941238357	0.008027986398219111	0.010560951146121308	0.012973554810773712	0.016188076424395143	0.01946522494312188	0.022059348778041225	0.02580399735792762	0.027672040511779187
FB_50_60_5_HWGT	1.525507677066693E-4	3.2937097573042907E-4	9.975235264982152E-4	0.0014975235264981601	0.0017498761763249772	0.00225037147102537	0.0029378405151065587	0.0033793957404655104	0.0038254086181275897	0.005353640416047533
FB_50_60_5_RNDM	1.70133729569181E-4	1.7360079247152597E-4	0.0010812283308567435	0.001445269935611861	0.0019247152055471718	0.0021842496285291277	0.0029611193660227537	0.003433135215453265	0.0036778107974243827	0.0046032689450222234
FB_0_100_5_RNDM	7.098311615879245E-4	0.0020879176595852244	0.002927293008163065	0.004004208284743834	0.005019773868072791	0.006209755108249109	0.007469198397809598	0.008978096638442418	0.010667748314151088	0.012504436444759879
FB_0_100_5_HWGT	0.0015902636916835533	0.0036077586206897235	0.006981490872210916	0.008099898580121681	0.011511156186612598	0.013435091277890424	0.016617139959431936	0.020235294117647056	0.023660496957403652	0.027760395537525375
FB_50_60_5_HD	0.005227092620108957	0.017236255572065356	0.0189177810797423	0.02167483902922231	0.023789747399702736	0.026033680039623752	0.02840589400693412	0.031199851411589815	0.03382689450222879	0.03913992075284795
EN_0_100_5_RNDM	0.0022640699608347014	0.006001931434089757	0.009506679542894136	0.013349696872149881	0.017012715274424613	0.020937818552497607	0.02601212511400834	0.02915124201942166	0.03339932399806877	0.03617146842641776
FB_0_100_5_HD	0.00828102023223981	0.023923736118857987	0.029019065970285567	0.030682521170325827	0.033090106992545935	0.03538892551087665	0.03940723087064535	0.041844987576694914	0.044503321332589676	0.047551848283555624
EN_50_60_5_HWGT	0.0032835966929209734	0.0051665769776428234	0.008311481825742335	0.010999461865857797	0.015032777261386401	0.01868108213883846	0.023350863460691686	0.026299349346900796	0.030007582799276	0.033400518565627965
EN_0_100_5_HD	0.02987199098301261	0.04166250704452145	0.04431554088506032	0.047288194723989194	0.050326329066366325	0.05204304538013576	0.05459168612296384	0.0675361618763921	0.07498886294715951	0.08861685854601072
EN_50_60_5_HD	0.0285388887529666	0.04341031977099809	0.044122525872825606	0.0470662784723411	0.04829594108580238	0.04944559978469898	0.05168864531597894	0.06549311281285947	0.07450566388569484	0.09143713453869297
EN_0_100_5_HWGT	0.0060817301242321025	0.013027180766857032	0.020032734980815117	0.027075317287826382	0.03505862781400112	0.042812525154954637	0.049602082159435595	0.057504360192116924	0.0666808876009552	0.07549303710858879
