FB_0_100_1_HD	0.010153654695992116	0.02807512571747857	0.03360593284908816	0.03544826535277088	0.03812261898714895	0.04025981612231416	0.04465459440239749	0.0471102758165286	0.0498752984202772	0.05286102504190576
EN_0_10_1_HD	0.02669889502762446	0.0373016574585637	0.04640994475138119	0.05711767955801095	0.06963977900552486	0.0790883977900553	0.0876563535911603	0.10227182320441994	0.12036408839779002	0.1298646408839778
EN_0_10_1_RNDM	0.011154143219684347	0.020824782080988424	0.032151605428665894	0.04279543197616679	0.053835374600022	0.06434513957850592	0.07699161425576512	0.0903746000220678	0.10248427672955958	0.11638364779874208
FB_50_60_1_HD	0.006244675581971134	0.018854631005448184	0.02059707776126791	0.023405646359583993	0.025626547795938474	0.027811045071817826	0.030261763249133038	0.03312060425953431	0.03586701337295706	0.04154903417533435
EN_50_60_1_HD	0.03025565123789026	0.04537234563068792	0.0461828456796163	0.04912760544084545	0.05032708679909963	0.051497211077404834	0.05385727566298071	0.06816811821117509	0.07761326940013688	0.09578995009296395
EN_0_100_1_HWGT	0.0059077064071807635	0.013064233537292259	0.02040971454756201	0.02791800318067881	0.036493975578856606	0.044327070810534	0.051687377018248624	0.06033720585460519	0.06990134504973199	0.079136634410631
FB_0_100_1_HWGT	0.0017421337328896748	0.0037024151154226386	0.0072422988038702875	0.008541534398252792	0.012212966960408219	0.014433044670746905	0.0180628285547399	0.021881555222591758	0.02573659750615815	0.030233384970922043
FB_0_10_1_RNDM	0.01105100744236718	0.026072789980032755	0.03895262298057714	0.05235115265928455	0.07125476493011428	0.08154882918860039	0.09770965692503182	0.11279996369577047	0.1305214194953713	0.1462629333817389
EN_50_60_1_MY	0.1595909380045996	0.22654988501247736	0.27741351470372366	0.31773254391544753	0.35741547193815143	0.3815873171209082	0.4187503058178793	0.4422126535205754	0.46403581739002797	0.5019327689974068
FB_0_10_1_HD	0.025882945133391455	0.07802223950944957	0.08091886697478601	0.09077655241843235	0.09405299043609577	0.10172516359309963	0.10649750606324086	0.11197501487210007	0.12342698942936901	0.13693085617535355
EN_0_100_1_HD	0.031491540036641764	0.044360114236447874	0.04664214893846313	0.04992213600603506	0.05309192800948367	0.05523170600280204	0.05759079642202821	0.07136140747925429	0.07924884146998595	0.09386949024679395
FB_50_60_1_HWGT	1.8994551758314386E-4	4.5269935611688325E-4	0.0011916790490342627	0.0016869737493807437	0.0019457652303120285	0.0024400693412580648	0.0031431401684002	0.003643635463100705	0.004117632491332218	0.005662704309064002
EN_0_100_1_RNDM	0.0025606897480802654	0.00606170012124467	0.00974242220126624	0.014130674929273855	0.017704971035969404	0.021990839283308552	0.02705698504647705	0.0303483766671157	0.034720193991647594	0.03766509497507755
FB_0_10_1_HWGT	0.027761550473041387	0.053413245154771596	0.08080692569119147	0.11246073298429332	0.1426637273812803	0.17130155231009458	0.20094516395701306	0.2312211812253147	0.26469321208781105	0.29324056213833
FB_0_100_1_MY	0.07968508736286063	0.14075756806176337	0.18829286875253962	0.23797795611540035	0.28333350264120266	0.3193648415278341	0.3611781288094269	0.4015837058106462	0.43498476229175115	0.46576899634294994
EN_50_60_1_HWGT	0.003286930567108662	0.005363311640651765	0.008604491853011823	0.011303762783187572	0.01564074962078579	0.019525370651269643	0.02427411068160674	0.027363360571512625	0.031216910505456014	0.03485663257816693
FB_0_10_1_MY	0.06387340964020236	0.11234392813169781	0.1524638606411602	0.1903520452369009	0.22104747138492423	0.2513612111815404	0.28229604633134214	0.31336449450499354	0.3431405900861872	0.365419307765972
EN_0_100_1_MY	0.1084014228737738	0.1657992885631132	0.21308909130106707	0.2592349358628866	0.2999258919909454	0.3414411986633611	0.3795302899644282	0.40951492939527856	0.4381758650425783	0.46541716072006034
EN_0_10_1_MY	0.021662521417122747	0.039809871220914055	0.05962471674128123	0.08075775161664721	0.10114243077433266	0.12384347537721768	0.14777869894434312	0.17144365224119826	0.1959442878461283	0.22224948875255623
FB_0_100_1_RNDM	8.195805616210126E-4	0.0024673741938758425	0.0034133956228101256	0.004414512771035206	0.0053145787843397905	0.007328492357690558	0.008891230386431786	0.010214797136038295	0.011731071954501645	0.015794444726552604
EN_0_10_1_HWGT	0.023426253035990205	0.04369673217045709	0.06463733716052107	0.08718315301391025	0.11152130713181689	0.13704349746080816	0.16096875689997786	0.18533782291896655	0.21176363435636975	0.23698774563921396
FB_50_60_1_RNDM	1.934125804853762E-4	1.9242199108448097E-4	0.0011867261020306876	0.0015267459138187131	0.0020564635958395462	0.0022929668152549677	0.0031307578008914873	0.003613174839029258	0.003868499257057973	0.004855126300148706
EN_50_60_1_RNDM	0.0019094690482016363	0.0050915096647907365	0.008270858820650815	0.01108172253486658	0.013572302422314607	0.01692904330804988	0.02030462441888908	0.022989968191827755	0.026822608270124736	0.028875458771715
FB_50_60_1_MY	0.013351906884596325	0.01347696879643401	0.09226176324913321	0.1360636453689946	0.1360718177315503	0.1360799900941061	0.13609608717186716	0.1361359583952451	0.13663917781079737	0.13716542842991575
