2961	3227
3980	3984
414	648
1761	1829
204	329
3980	4024
171	2740
348	358
859	885
107	1466
3466	3784
2923	3046
0	47
756	826
1474	1840
2995	3272
1080	1437
2834	3176
698	892
206	260
2754	2812
3561	3964
943	1168
3191	3393
3495	3548
414	613
736	788
0	255
3088	3208
2936	2998
2783	3383
0	114
2037	2442
3441	3536
107	899
1171	1182
414	668
2728	3279
1146	1726
2863	3349
348	571
0	287
1202	1858
2813	3393
3980	4016
3980	3987
964	1278
3099	3369
107	1206
3302	3356
1469	1664
3628	3760
2810	3236
3466	3652
1684	2722
3067	3164
0	286
3437	3879
1064	1596
130	191
405	478
750	770
2700	3373
348	401
2733	2812
3441	3662
3292	3331
2965	3107
1342	1700
1161	1846
2667	2711
3767	3958
1912	2079
0	335
49	192
3437	3729
3441	3538
0	12
249	304
993	1122
3437	3820
3001	3245
3539	3678
1057	1664
686	750
563	1808
2711	2748
4007	4025
2700	2957
1445	1702
3536	3922
1684	3183
1571	1674
716	795
3057	3432
2938	2965
3995	4000
414	667
348	447
3437	3807
1025	1800
950	1445
2702	3236
107	1755
164	285
2791	2876
3437	3854
2093	2401
3349	3360
1060	1152
202	329
107	1262
1475	1818
3980	4010
3980	4012
1106	1147
3034	3217
2076	2425
2693	3156
3042	3428
2744	2762
0	74
27	324
3173	3221
2702	3034
1693	1760
107	1693
0	37
3830	3957
1912	2178
3619	3760
3442	3918
0	35
50	146
1534	3248
3437	3978
2173	2251
1670	1678
3437	3699
29	252
3440	3600
3146	3383
2017	2421
390	475
1058	1552
3980	4035
1684	3125
1684	3134
1934	1936
19	89
1151	1501
3459	3564
3980	4036
1003	1641
1996	2581
161	258
734	846
0	179
2321	2341
3502	3898
107	1096
2825	2868
120	247
3645	3941
1276	1791
3067	3189
2882	3347
2882	3027
3288	3393
3530	3673
686	841
1684	3006
2677	3420
3437	3732
3459	3812
1023	1674
2668	3134
0	247
2946	2952
2725	2923
968	1814
2313	2443
3990	4016
1091	1472
2003	2453
348	550
1064	1202
121	206
563	1777
3586	3839
1362	1469
3015	3329
3294	3333
596	655
3513	3952
686	692
3211	3346
2918	3173
3690	3781
3274	3375
23	267
1982	2085
540	560
2923	3265
1527	1852
2677	3375
3463	3861
1684	3071
0	198
120	277
2876	3331
3048	3185
2964	2979
3437	3853
107	1194
3494	3583
3583	3758
3662	3745
2734	2808
3097	3236
1296	1831
4011	4031
2493	2641
1923	2493
1270	1711
2116	2145
2914	3361
1961	2317
3980	4008
921	1404
3043	3369
230	253
1397	1409
453	468
2772	3319
418	568
2870	3347
3273	3373
1374	1599
1369	1726
2207	2259
133	183
2663	3428
3637	3659
1419	3420
3187	3240
1646	1781
107	1651
2403	2405
1203	1240
2677	3185
3054	3153
0	216
2735	2976
3052	3388
2677	2971
173	414
2891	3073
1358	1463
3151	3431
923	1193
896	1417
1498	1827
436	635
3477	3847
348	552
52	192
2893	3374
3144	3360
2051	2126
2882	2968
1684	3407
3537	3887
414	638
3521	3592
3093	3171
2661	2790
1012	1886
2883	3150
0	34
3097	3329
1280	1670
3437	3935
0	207
56	207
0	241
1354	1660
508	534
437	462
3437	3494
2780	2923
1445	1505
915	1636
4019	4026
3861	3904
3520	3667
3515	3958
107	1690
1030	1237
3537	3664
3536	3679
917	1057
3101	3155
3539	3823
3756	3772
3189	3415
1223	1724
3982	3988
1919	2341
710	805
3001	3159
2965	3328
349	508
3746	3846
107	918
2964	3157
2309	2605
3340	3365
450	539
2085	2152
1684	3037
3437	3959
927	1831
174	293
1070	1760
1354	1469
2712	3415
1956	2481
1956	2570
1023	1445
3437	3897
2803	2881
3765	3930
2964	3289
3982	4014
203	270
3449	3805
1746	1780
166	198
2673	3436
130	257
1043	1889
382	410
3325	3383
3612	3837
2910	3345
1053	1607
1607	1896
2955	3067
3210	3302
3482	3832
3806	3905
2792	3037
2260	2289
182	253
2255	2453
733	795
2928	3388
228	283
2869	3340
2060	2075
3767	3829
348	448
3440	3805
1912	2596
2316	2597
2527	2595
2483	2595
0	145
3016	3144
3470	3767
262	312
2082	2152
3144	3328
3795	3929
3826	3890
3914	3978
2878	3020
377	383
1684	3031
3279	3432
2954	3215
361	568
3454	3779
288	315
3542	3817
3487	3925
2812	3273
3505	3607
3901	3918
2932	3299
3986	4033
2392	2592
2392	2509
1385	1910
990	3328
1912	1967
791	796
1085	3592
53	146
53	317
101	317
1171	2677
1632	1818
1430	1660
1088	1301
563	1912
25	76
1073	1908
0	282
0	244
3610	3764
951	1641
1469	1889
30	331
1409	1444
686	699
1105	1890
804	849
3296	3337
2341	2456
3806	3894
3437	3965
2739	3292
2754	3105
1200	1574
2540	2634
616	660
414	660
1240	1394
117	285
1045	1337
976	1743
1283	1301
1301	1369
3543	3576
3543	3605
3678	3791
2718	3043
1933	2497
23	51
3441	3546
2772	3349
1744	1829
1128	1894
686	757
3197	3216
1448	1472
914	1673
3543	3859
1678	1852
857	871
1672	1855
103	339
1686	1720
2919	2997
0	15
2892	3288
2825	3431
3720	3802
3907	3960
637	1143
860	1684
920	1369
1202	1253
3176	3225
313	339
27	329
2803	3140
107	1395
4000	4033
3781	3823
2443	2527
277	294
796	818
107	1558
1558	1860
3989	4011
3268	3407
3344	3393
622	663
2238	2411
707	767
714	767
767	822
1170	1213
3671	3793
150	324
107	1270
3442	3597
3521	3597
0	154
2811	2904
3138	3152
1062	1696
107	1417
4020	4030
2709	2812
2726	3045
1926	2082
563	1136
3645	3843
768	822
359	530
3167	3210
3690	3955
1684	3413
0	182
3437	3928
3437	3733
1062	1357
2803	3380
990	1678
0	205
192	205
606	1674
3148	3242
3496	3551
1317	1564
3092	3226
3437	3811
3811	3949
3437	3582
0	11
2667	3313
1053	1183
3733	3861
923	1369
1937	2412
3522	3979
766	771
688	771
2817	3127
3742	3954
697	818
1151	1171
698	860
3443	3909
3525	3950
2034	2437
3986	4026
3437	3647
0	90
3539	3724
3704	3891
1085	3561
3437	3570
3474	3823
425	477
2106	2437
1912	2580
943	1308
899	1133
899	1442
1684	2842
2803	2882
0	43
1001	1180
1001	1124
1317	1369
3437	3748
348	411
3616	3699
1726	2744
1726	3385
2997	3081
2822	3164
1684	2860
3210	3313
1961	2128
1177	1641
991	1177
3554	3561
3131	3372
3298	3328
38	141
1952	2296
1499	1546
2176	2522
768	816
1684	2808
0	220
220	312
3621	3902
563	1745
563	1688
2725	2818
1952	2084
2807	3428
616	657
2110	2142
3045	3059
1529	1761
2668	3117
3437	3885
3437	3801
435	497
567	3961
1684	2814
2992	3329
3560	3830
594	4031
1726	3179
3437	3922
1582	1728
29	247
3437	3925
58	1912
1274	1445
2313	2431
968	1711
3148	3215
23	116
686	785
1642	1908
1240	1353
2735	3418
2938	3331
2767	2889
2923	3292
2772	3221
1177	1424
1121	1744
2998	3157
0	279
870	879
2884	3044
2819	3221
1045	1360
3532	3610
38	332
1025	1324
2836	3019
1912	2106
1050	1328
3235	3397
3547	3684
3048	3276
1969	2302
1239	1845
1455	1545
107	1455
4014	4017
767	796
1443	1453
1684	3143
3143	3153
65	339
727	846
2235	2288
3437	3709
2863	3235
0	233
2314	2540
348	383
2724	3332
3980	3986
2145	2146
0	18
1048	1450
1970	2605
2017	2321
1434	1846
107	1031
2690	2882
2141	2205
2848	2876
3144	3235
2751	2841
3554	3794
2199	2228
721	736
3722	3827
3726	3909
73	126
118	283
2882	3124
2882	2958
943	1244
2229	2438
173	427
45	132
1656	2826
1656	3165
3551	3961
1483	1498
1190	1545
3603	3756
761	848
3565	3756
3477	3565
2382	2456
2961	3304
508	541
1170	1691
3148	3403
2718	3350
2313	2581
348	468
776	877
877	885
3980	4001
707	746
198	351
348	351
2847	2965
3774	3910
3836	3910
1510	1770
961	1038
1062	1896
0	52
437	463
3487	3504
3504	3551
3551	3723
0	171
2048	2150
2289	2448
2421	2437
3544	3674
3544	3888
1053	1808
3483	3524
3670	3686
3635	3686
2772	3256
3980	4028
3511	3904
2738	2798
2614	2656
1171	2826
107	1034
3612	3673
3461	3934
3495	3934
2713	2729
3674	3847
709	777
2668	3279
3542	3628
2313	2380
1458	1817
1296	1694
3437	3942
3561	3942
106	169
3633	3928
2745	2789
2758	3307
3437	3565
122	284
3437	3606
153	280
3437	3650
40	307
2803	3100
2848	3049
736	818
2784	2848
2700	2848
3321	3365
2847	3144
106	238
2841	3259
3236	3359
1133	1590
2685	3345
107	1586
1420	1422
3437	3688
0	256
2722	2863
3151	3312
3745	3949
2957	2964
567	3454
2147	2545
3558	3958
53	191
3795	3830
3750	3795
3198	3393
3505	3827
159	172
2791	2818
2812	2818
2700	2812
3034	3178
107	1430
3522	3950
920	1860
920	1792
107	1276
1387	1726
2667	3277
3050	3335
588	682
3307	3406
2751	2913
2878	3144
1982	2262
1912	2569
961	1088
0	174
2914	3276
2690	2723
1025	1189
2677	2923
2923	3020
2764	2923
2227	2371
4023	4034
2758	2813
480	593
3560	3691
596	677
596	1086
2235	2265
125	169
622	625
2718	3115
2718	3396
2232	2614
0	292
2795	3254
2795	3148
0	215
3680	3955
2858	2923
3205	3369
3437	3678
3442	3678
3564	3678
427	464
3245	3403
3592	3891
2398	2490
1283	1421
3801	3885
2739	3050
2870	3009
2047	2580
3738	3859
1412	1781
366	1658
175	277
3005	3010
1912	2632
82	158
2715	2844
383	387
3610	3674
2847	2859
414	607
2130	2659
1252	1254
107	1252
1030	1252
822	850
1263	1783
1263	1591
1268	1529
0	293
3020	3201
3583	3825
3859	3861
1194	1492
3437	3805
1339	1424
2272	2432
386	532
1758	2825
3664	3901
2818	3353
953	1670
2768	2918
1222	1678
712	789
1056	1805
1982	2443
1053	1171
940	1425
2707	2957
3779	3872
2805	2806
2715	2881
751	795
3980	4034
1912	1924
1924	2207
1924	2622
1924	2401
2668	3043
2760	2813
2751	2772
2668	2772
3442	3865
3437	3865
171	2885
2885	3290
996	1087
3161	3176
3539	3895
3009	3109
219	319
1234	1531
130	300
3980	4037
4014	4037
158	168
946	991
3548	3897
2113	2614
1598	1797
2197	2260
186	221
1008	1911
2868	3373
107	1362
107	1908
1670	1908
1095	1393
1674	1860
1171	1450
2232	2455
740	831
2847	3173
1347	1755
2690	3018
3690	3870
3990	4007
1027	1890
107	1027
1027	1627
2791	2975
637	1830
1366	1591
2768	2865
23	237
1912	2269
2954	3279
2727	3100
3210	3411
441	476
260	339
2768	3242
1133	1442
1024	1442
1024	1133
369	442
3641	3907
1068	1660
857	3456
107	1233
1090	1749
0	305
305	312
2690	2921
699	833
143	321
2790	2803
1405	2869
3454	3775
3600	3861
3437	3600
166	202
3437	3669
428	594
4000	4030
985	1840
985	1000
2832	3275
985	1090
2739	3326
566	593
3985	4014
1297	1549
269	329
0	269
2690	2762
2772	3328
107	1208
107	1105
107	1002
1002	1105
522	568
3677	3888
688	740
806	850
939	1154
3324	3388
3980	4005
3980	3999
3998	4005
4002	4027
2700	2791
190	229
0	190
23	190
2168	2421
2106	2168
1912	2168
146	285
2821	2966
3151	3327
2747	3312
124	170
107	1065
1065	1739
2892	3298
1758	3432
171	2704
1684	2704
3292	3302
2944	3153
412	593
414	593
3764	3895
3854	3918
1684	3305
2034	2041
359	491
1157	1909
107	1224
1045	1593
1007	1170
1531	1620
1393	1531
427	496
2878	3253
1481	1503
803	880
2562	2618
1684	2788
2788	3271
2859	3302
3584	3893
573	672
0	155
155	157
23	155
1912	2195
250	252
125	136
1227	1500
221	303
3916	3950
3805	3950
1075	1870
1159	1227
0	76
409	521
2668	2946
2734	3157
3775	3953
2809	3333
3333	3394
3010	3333
107	1546
3980	3996
3996	4002
2065	2536
4001	4029
3483	3754
1151	1447
2766	3413
3005	3292
740	817
0	262
115	262
2734	2818
2421	2634
1684	2774
897	1058
2711	2714
2813	2826
2015	2156
2848	3203
3456	3461
1566	1680
3682	3814
81	286
3606	3662
1424	1889
107	1253
348	349
1177	1436
1666	2707
3437	3632
1501	1909
3621	3861
3454	3861
704	770
704	799
3535	3694
2693	2949
704	848
3548	3737
1536	1690
2694	2863
2946	3173
171	904
107	904
2105	2238
407	490
2668	2702
3075	3357
2163	2242
1923	2163
2876	3188
1664	1876
2686	3217
1684	3074
1684	2817
3074	3147
2817	3074
961	1852
2406	2514
2759	3383
2690	3383
2690	2836
2690	2759
2233	2531
158	339
923	961
425	534
3437	3477
2696	3248
982	1856
1077	1642
1058	1077
1912	2457
284	329
348	476
198	476
789	818
3556	3688
2700	3067
2812	2843
3994	3996
3454	3605
3604	3861
3610	3953
2152	2388
1203	1307
2738	3168
2152	2373
3328	3343
3694	3816
2747	3173
3097	3340
3136	3340
3522	3872
2281	2301
1961	2281
1049	1317
3437	3560
3492	3756
3492	3697
2700	2784
2405	2659
1505	2964
1259	1362
3982	3994
3544	3775
3437	3544
3437	3808
1239	1399
2095	2616
414	594
2321	2581
1912	2321
2034	2321
2034	2156
1912	2034
1797	1854
1106	1273
376	1343
905	1263
698	865
698	868
862	865
865	868
862	868
857	868
2693	2802
2693	3397
3069	3397
2230	2358
2230	2313
1089	1168
2804	3316
3107	3343
3575	3672
1667	1840
67	196
196	285
2316	2402
2228	2316
3980	4015
107	1240
2082	2412
2082	2120
3483	3724
1781	1869
50	334
1805	1852
2211	2656
2852	3226
2889	3155
2818	3276
239	338
407	533
2711	3009
866	895
3983	4017
3980	3983
3980	4017
2207	2550
2207	2526
1463	1833
1463	1789
3319	3393
3046	3393
3140	3393
414	608
3736	3785
1103	1794
1034	1283
991	1034
734	756
698	877
2679	3046
218	275
472	533
1053	1138
3616	3647
428	609
1627	1890
825	864
825	884
1155	1506
76	270
1077	1866
3487	3551
651	1428
1223	1385
777	779
1295	1785
2946	3211
2904	2946
634	647
1369	1644
203	338
58	1684
58	3173
1031	1666
2700	2818
3925	3961
2214	2228
58	2885
3092	3237
3074	3127
1337	1384
236	314
869	890
811	890
3454	3586
39	161
870	895
171	3290
1171	3290
2345	2443
2784	3275
2690	2784
1450	2968
1330	1453
3211	3431
920	1447
3042	3237
178	206
2841	3089
1221	1830
3437	3453
3616	3918
257	344
1670	1765
0	164
1165	1182
3466	3680
3661	3897
1684	3317
2667	3087
222	240
0	240
23	240
3792	3882
3151	3326
349	434
349	478
2316	2360
1268	1910
3986	4021
2768	3151
2768	3409
2963	3084
2963	3036
3544	3808
1197	1544
2227	2313
941	945
2259	2443
2259	2490
1450	2976
3144	3162
616	621
574	621
574	663
616	663
574	579
3447	3894
3447	3580
3447	3679
1240	1693
1246	1749
1956	2245
1501	1845
353	540
540	559
1529	1855
353	1855
2837	3269
2113	2548
3388	3394
2809	3388
3564	3568
3787	3923
2870	3406
160	260
0	160
2758	2784
60	313
698	894
879	894
866	879
698	879
698	866
2759	3095
2764	3201
1593	1758
1505	1593
3763	3799
3173	3335
1642	2938
3116	3418
964	1664
1912	2541
2456	2541
372	530
208	291
186	331
3461	3968
3670	3880
3596	3880
1545	1696
1526	1696
1025	1696
2754	2769
2769	2943
2443	2622
4020	4031
4020	4038
4002	4020
3701	3910
2219	2345
442	475
2946	3097
361	530
1281	1844
0	327
990	2968
2923	3411
1973	2127
2677	3302
348	453
53	248
2946	3263
2398	2401
448	460
413	448
170	250
1105	1208
897	991
1934	2373
2870	3359
2694	3388
3127	3147
3055	3127
2774	3127
2774	3055
3055	3147
2774	3147
2759	3041
0	210
1912	2358
1405	1544
3532	3956
186	222
261	345
3605	3880
175	321
171	1486
1387	1486
171	1171
1171	1297
107	1297
107	1486
107	1145
2730	3138
3495	3872
2797	2901
483	1455
106	231
106	329
106	332
214	333
2841	3117
3117	3214
2844	3144
2975	3105
1684	2975
1021	1334
3638	3918
2751	3043
1058	1642
1171	1642
350	384
4021	4026
4000	4021
1170	1296
2041	2634
1912	2634
563	1070
563	1338
2226	2493
2181	2644
0	107
2818	3067
1077	1337
3847	3953
916	1294
2870	2990
3460	3881
3980	4011
107	1855
990	3005
3890	3927
3437	3689
3689	3721
3454	3673
3437	3673
2707	3320
3825	3893
3612	3893
348	454
454	564
3020	3368
1008	1337
2734	2752
2350	2545
1070	1448
1098	1140
2057	2575
995	1419
57	184
693	734
3556	3611
1332	1628
2534	2659
3561	3612
1533	1758
2812	3421
2812	3287
1602	1790
757	775
3535	3927
3152	3373
3097	3279
2060	2163
234	239
3473	3541
3437	3954
3645	3764
3442	3936
3437	3936
3598	3936
3553	3936
3521	3936
2221	2641
2965	3005
2682	3068
1297	1387
2813	2818
1161	1283
