134	2090
180	2598
76	234
1765	2987
122	2065
1114	2771
2767	2911
239	915
1041	1765
505	568
534	545
175	1050
2711	2771
1127	1233
584	1312
2577	3108
416	3131
879	919
754	765
1104	3082
667	734
773	2583
1216	2711
684	915
111	1305
493	595
252	269
90	281
370	678
1315	2603
2812	2821
2110	4063
292	3180
694	2215
498	546
87	727
76	193
88	1760
652	3179
1028	1030
286	1306
378	2732
286	880
470	498
335	3723
155	585
910	1196
195	2740
95	608
676	2939
367	689
500	4080
127	1193
562	1293
73	198
146	2078
166	525
511	3904
273	782
195	1465
924	1036
353	2398
353	580
2567	4056
642	1935
355	3155
444	1128
56	91
475	3080
1355	2189
442	2734
2268	3565
2528	2553
1077	4065
1061	1420
3118	3634
299	549
84	88
56	938
354	3781
344	1333
1053	2389
136	2910
96	1903
519	853
416	1667
925	2757
694	2385
3313	3516
2638	3825
472	488
136	510
599	861
1114	2469
544	2686
299	3230
2772	3219
662	787
1145	2091
526	1330
1185	2654
2328	2744
595	2648
3470	3840
80	863
808	1566
240	1439
794	2700
195	747
1330	3512
635	1384
82	131
174	539
229	1293
477	490
370	662
3039	3234
383	1085
2563	4091
1387	1507
336	707
131	1139
1213	2749
478	521
131	360
370	1121
1217	2288
787	1478
76	1635
530	2703
232	889
1934	2974
1552	3008
88	1203
205	4083
1190	2046
805	2001
1139	1233
1139	1871
5	566
1139	1919
54	84
136	1566
462	475
3242	3334
1229	2510
175	1330
188	572
715	1180
478	1488
508	2957
1144	2769
1079	1121
861	1306
138	1935
354	2568
62	2348
724	2664
1297	1835
194	564
232	300
969	3651
292	364
197	1836
1140	2741
5	3027
140	3610
78	428
662	1145
526	2609
320	454
1428	3171
185	345
120	2560
582	633
504	831
1976	2847
923	1030
107	154
880	2271
1899	2493
652	3404
109	2717
773	3688
851	2947
509	589
1321	2768
195	452
552	653
416	3161
2510	2800
766	1420
1306	4063
1333	1683
89	1672
519	2476
408	2528
482	535
367	2276
353	860
299	2709
582	681
241	2577
273	1478
572	3187
430	676
802	1185
409	2730
621	3241
551	780
1007	3655
194	1628
140	3685
544	546
188	604
86	114
782	1095
224	551
187	575
596	1221
829	3107
261	3143
815	3325
516	2090
537	1523
2008	3626
3623	3625
341	2924
54	142
1168	2482
760	1817
462	1155
308	1553
155	169
188	694
74	441
3272	3304
638	3166
551	2977
1371	3215
2631	2679
3329	3434
3325	3360
242	2780
1767	3215
1101	1212
385	939
3157	3778
426	813
2734	3060
188	744
499	680
1205	1763
516	1354
429	897
140	165
498	586
815	1771
299	3240
3568	3950
385	400
531	2667
766	1147
1045	1061
378	2773
241	525
1827	1876
186	487
1371	1879
796	2818
875	1685
527	1245
1137	4056
543	742
475	768
107	200
560	633
90	894
1842	2772
355	3056
580	670
528	1068
136	1571
2572	2626
205	477
523	1430
2929	2954
430	1568
300	676
2272	3684
982	3670
140	3838
3528	3587
1167	1242
2741	2771
72	2595
1059	1140
245	1068
301	1935
1122	1209
1185	3237
140	1126
871	1478
109	1837
292	2580
225	335
56	172
1046	2963
88	93
1371	1866
156	2561
2630	3279
903	1419
1545	2650
533	2703
245	1049
734	776
290	1171
399	438
509	516
175	1185
678	1159
136	1216
531	565
3036	3060
525	1162
815	1082
3248	3369
155	386
797	3240
1294	1334
135	145
526	794
344	383
802	838
1098	2270
1069	1234
273	1883
140	2696
802	865
779	948
173	2960
225	1161
519	906
520	563
884	943
1202	1946
1387	3035
478	1757
593	2632
1321	2165
1070	1413
677	1224
213	520
186	279
308	370
1950	2720
188	656
127	3841
269	442
140	3283
884	952
355	949
193	700
2731	3004
2039	2767
785	1295
344	1866
146	213
1158	2060
1340	3050
478	2987
1672	2537
299	2696
949	2891
1966	2091
175	1847
1478	2920
592	3147
93	715
1934	2471
2320	2425
177	497
430	889
292	568
326	1843
639	1351
659	3174
438	3825
1295	1318
444	3038
573	1031
2612	3903
1061	1145
478	2651
286	1695
490	1389
568	700
401	516
1222	1927
1000	3056
2630	3467
56	1947
652	3155
2605	3793
1210	3075
576	2935
1084	3394
865	1334
72	2642
192	614
487	1882
574	903
508	2091
670	1426
692	1362
122	940
388	1046
473	871
265	1652
265	504
184	367
1197	1235
939	1143
82	1051
2640	3970
292	773
516	564
245	1053
273	1113
213	504
711	1117
229	3342
449	2060
530	1672
183	2323
1028	2758
165	1797
446	586
737	738
136	818
1071	2057
593	3130
5	140
293	3127
579	3682
235	1084
1793	1913
579	1696
140	4003
1912	2275
454	1395
2619	2635
462	2560
507	520
200	2148
255	1166
2047	2732
1193	1388
2215	2216
315	2601
404	4083
378	2328
520	1366
2606	3144
342	2525
188	300
2568	2648
915	1175
1071	2535
1181	2496
1683	2600
2270	2483
140	2691
1768	2747
982	3356
136	1049
913	922
195	639
592	2701
1555	1910
140	3930
2612	2666
292	2514
195	221
481	1989
383	3323
195	4027
920	1364
555	1401
2964	2965
1196	1365
388	1087
1931	2494
501	3483
929	2750
416	1000
1670	2655
336	736
3399	3903
1334	1814
566	2946
527	566
859	1102
54	148
3070	3238
3448	4056
645	1549
183	473
292	3111
348	478
528	645
1048	1173
1079	2752
1029	1076
2686	3047
173	343
241	3116
403	734
736	773
75	720
1367	2921
802	1308
250	2052
626	764
666	3082
383	2652
206	232
1821	1890
1319	1340
932	939
232	2510
241	3202
885	1239
140	3114
116	441
438	478
423	1254
1331	1464
112	1947
116	319
308	2262
146	540
200	1215
934	2564
114	2300
878	879
225	2588
221	374
563	565
904	1507
1095	1115
2270	2504
3438	3906
229	530
336	1031
215	1573
2625	2627
2573	2648
684	1068
1961	2047
1028	1111
273	418
652	1338
939	1471
478	723
241	3020
779	1306
102	149
72	1034
413	1349
462	481
107	1882
292	527
92	155
638	1176
402	489
1330	3863
895	1252
416	464
140	3376
1185	2694
674	1103
812	2507
580	581
628	1387
136	1410
265	1076
1476	2593
76	1675
913	2430
241	2272
3362	3732
1372	1373
1966	2526
487	960
1028	1188
136	594
229	1332
613	1129
309	2528
3418	3774
89	1883
639	1079
572	1306
383	3532
533	1084
1060	2924
416	3512
1233	1389
109	1862
416	3217
200	2214
659	2777
1458	2648
2568	3448
570	2047
2878	3173
230	423
175	1313
368	1716
404	1481
1865	1879
1448	1768
851	1628
171	2967
140	3398
1765	2091
520	672
136	1041
388	1524
3174	4025
917	1565
116	326
174	925
440	1040
56	175
1028	1052
292	526
658	678
471	747
851	2514
1419	1572
603	1365
1193	3115
53	802
3458	3459
400	715
773	4030
1477	3021
229	383
1027	2529
370	1045
933	2398
639	1213
74	520
416	3617
82	290
140	3378
666	1765
244	461
492	1838
1007	1009
233	2649
3272	3294
475	3208
3197	3903
188	856
136	1087
1049	1910
592	3246
581	678
528	688
2943	2944
109	330
423	684
207	2713
3253	3666
2588	3688
286	2528
93	195
1216	1350
136	1222
457	563
1768	3006
613	3233
27	652
3547	3548
504	3240
90	168
2215	2776
314	705
519	560
3261	3305
155	1568
1027	1103
326	1859
639	1088
1408	4080
3477	3644
1424	1448
353	1224
620	1549
319	490
188	568
1697	2595
2508	2528
83	914
265	471
497	513
1165	1935
56	420
349	479
470	1451
1110	1213
813	1057
234	480
773	1305
1	36
513	588
113	147
3042	3043
416	563
538	3442
54	120
205	581
585	1207
653	778
229	417
2049	2066
140	3296
423	1193
403	2061
639	1046
2091	3075
93	1935
149	169
244	824
280	2096
76	610
719	1558
2696	3132
1097	1624
402	681
3841	3992
404	1816
1845	1884
400	449
527	554
692	1478
770	1672
478	1737
444	1597
1036	1090
1050	2734
409	919
1365	1885
2720	2910
387	851
562	1303
232	370
588	671
1139	1817
111	2955
331	878
194	714
3216	3743
564	636
796	922
425	492
544	1097
639	1137
450	731
3065	3085
3350	3447
370	604
939	2275
76	674
164	165
195	657
613	1672
1514	4056
1031	1163
261	918
355	2646
585	1042
887	2096
417	1814
2572	2574
676	924
968	971
269	382
1180	2743
1559	2092
90	1962
802	1765
416	686
319	1202
53	2110
82	2865
499	709
823	1586
678	1771
704	3246
1195	2070
93	260
76	1568
822	3354
1162	3115
438	3412
2226	2227
1768	4065
499	1315
1095	1849
1077	2601
520	538
549	1373
1126	1672
703	732
486	490
478	1297
690	1087
1185	3380
96	149
273	1145
875	2479
423	1087
448	1049
734	3848
1050	1652
576	661
458	1835
2594	2922
430	2920
526	2045
3305	3689
370	2579
140	595
136	4063
490	566
1102	1147
2659	2683
386	1316
273	1171
441	1788
2753	2900
2333	2397
252	2975
1662	2992
131	175
215	1499
716	1138
230	403
114	2373
1053	2911
1471	2508
2476	2488
488	1382
471	510
3376	3624
180	438
1588	3049
1099	2741
498	582
233	2573
400	943
1072	2751
76	1193
919	1505
83	866
2296	2430
1316	3158
652	783
1424	2568
1569	1570
3350	3486
1080	1090
499	4027
815	1297
647	707
526	1548
452	3237
659	3025
370	481
225	299
228	2818
647	2268
455	2590
1586	2759
924	1170
1821	1862
423	925
116	442
416	2648
1118	2856
136	562
446	1139
74	720
3441	3698
426	551
265	664
1139	2092
1010	1320
175	688
195	3768
466	2064
398	592
56	928
299	3133
1544	3138
1899	2482
370	2580
1046	1105
1137	2977
267	2425
194	449
233	772
353	478
215	355
165	887
56	1797
614	1305
700	1233
1028	2046
1204	1672
1044	1165
573	1111
1314	3618
3164	3165
3478	3800
882	2001
1340	1371
639	2622
624	754
140	2621
452	1777
80	1052
647	2636
336	520
154	686
114	2428
277	929
549	2640
355	645
1027	1030
398	2577
331	589
200	662
255	423
203	383
78	272
1836	1961
226	1073
508	652
487	490
712	893
640	1047
430	1045
1026	1247
355	1314
1053	2837
1038	2510
952	954
2080	2993
185	473
188	530
442	2576
2650	2684
114	2321
286	2115
1095	1174
293	638
529	682
3473	3667
780	830
243	3094
271	915
140	4030
82	138
76	676
773	2707
60	273
1471	2954
797	2619
140	2614
93	2538
792	1387
769	4028
416	592
265	723
1028	1043
1050	1588
355	2603
1768	2940
1321	2228
140	3905
155	360
136	1555
642	2640
3275	3958
3311	3568
676	925
385	780
2056	2076
3242	3966
694	3215
403	1190
188	790
700	2774
1032	1068
508	1528
194	1899
915	1121
271	1139
688	2144
364	1479
215	595
78	179
473	678
299	3727
1515	3999
442	520
939	1902
734	1424
969	2630
87	106
381	692
1154	4075
215	792
592	2603
2637	2753
106	462
563	652
195	1672
1611	3233
89	487
530	552
1028	1091
235	1190
1149	2218
136	668
1685	2337
197	2779
586	1198
265	1093
611	3016
493	4080
1572	1824
1821	2495
353	1077
114	192
90	2864
851	1063
573	3128
180	2273
1907	2939
180	1320
528	1696
441	943
779	2056
889	1585
2619	3133
234	560
823	1112
734	815
3145	4039
335	3836
749	2936
88	1921
2514	2996
1138	1883
1152	1222
2619	3031
593	4013
497	761
443	647
915	1153
312	3049
1365	1893
336	654
136	1809
672	1461
188	805
155	464
370	1838
90	1070
1137	1216
2303	2436
88	183
378	2288
245	2742
1597	2669
215	3065
140	3384
127	1000
450	1539
84	766
1169	1245
370	1221
3623	3624
121	1792
599	804
4087	4089
223	1903
172	1202
146	449
73	89
136	429
116	1757
140	2507
154	403
344	3342
2011	2090
140	4024
76	1386
185	261
1069	1934
200	1339
2642	3137
292	3237
1168	2733
292	2700
528	581
545	577
547	2081
168	1027
995	1001
1307	3174
678	1147
342	1901
498	1102
114	2413
76	308
1239	1306
505	645
339	2742
3251	3749
3261	3831
186	473
1094	2929
301	1799
549	2697
1028	3380
1181	1821
314	593
319	803
400	1422
562	861
939	1852
76	213
1168	2484
300	692
194	430
86	121
2954	3016
2583	3473
506	509
367	1559
473	1395
1075	1912
188	484
1300	2022
486	788
234	383
2579	3197
347	348
109	118
370	2076
1130	1234
1429	2603
1371	1507
155	615
240	2472
188	846
591	1706
15	133
56	232
851	3399
1072	1927
772	3109
458	1316
147	652
2254	3208
780	2053
423	1043
520	2382
2141	2161
597	598
734	1502
308	1110
2577	2660
1048	1216
232	3513
1824	3682
168	2481
1559	1728
736	3245
1084	1236
134	1340
76	426
893	1787
254	1031
1048	1246
2321	2460
915	2083
78	360
27	128
3253	3563
