2936	3396
1931	1998
2561	2655
2138	2589
2694	3174
2410	2433
1538	1717
2183	2196
1993	2586
2199	2533
2103	2543
1912	2245
934	1267
2140	2615
1083	1101
2960	3004
2254	2445
1267	1723
2739	3168
1128	1211
2248	2397
983	1256
968	1435
1075	1123
947	1079
1250	1584
1388	1604
1991	2645
2122	2507
3190	3221
1006	1874
1142	1695
23	61
3018	3035
2271	2334
1983	2218
107	1084
2194	2325
3993	3995
1946	2290
1184	1754
3712	3734
2969	3108
1376	1597
2852	2940
2308	2590
906	1551
2124	2309
2233	2485
2083	2150
2428	2624
1415	1469
2059	2069
2977	3435
3449	3491
2946	3228
2172	2492
277	290
483	1645
2185	2289
3437	3596
3518	3635
2292	2582
1912	2630
2239	2480
1255	1663
3018	3295
1049	1813
398	488
2928	2974
3536	3549
1462	1636
1912	2132
3674	3979
2364	2365
1168	1472
1267	1833
2088	2142
906	1375
381	551
2966	3163
3608	3615
2323	2395
2117	2273
915	1487
1284	1404
2717	2966
122	136
55	252
2775	3019
1323	1377
1916	2304
2347	2427
1459	1592
2172	2591
434	523
2984	3118
1051	1569
1261	1454
2472	2609
1156	1271
2229	2354
1361	1668
2957	2964
3815	3907
999	1211
3684	3852
1359	1722
2741	2953
2109	2414
3002	3356
1256	1589
2839	3417
1343	1436
1912	2040
1953	2370
1001	1512
2253	2550
2363	2484
3454	3621
1423	1872
1345	1550
374	497
1024	1431
2464	2654
1783	1785
395	553
1684	3100
962	1487
107	1112
2467	2549
2741	2862
3481	3594
1135	1620
781	824
598	618
1078	1291
1520	1600
2069	2154
2836	2840
1079	1623
2969	3000
1986	2495
1273	1412
45	186
1730	1765
2905	3142
1377	1750
1605	1804
2212	2309
956	1889
2165	2299
1305	1409
1946	2363
2018	2050
1551	1608
1330	1898
1359	1714
1390	1457
1083	1800
3084	3362
2407	2504
1912	2092
2176	2372
1039	1331
2489	2539
2188	2430
1255	1269
136	2458
1367	1530
1557	1710
1933	2129
2000	2050
2252	2282
1128	1184
1916	2151
946	1735
589	677
3860	3938
1912	2632
396	481
0	257
483	948
2870	3107
2862	2913
3697	3824
1166	1595
2279	2598
2058	2123
2832	3015
2322	2406
1294	1801
2755	2910
3495	3545
141	224
1292	1322
2343	2475
432	571
1366	1504
724	760
0	161
1962	2467
2694	3004
563	1912
2008	2412
1148	1235
297	324
2329	2468
2005	2340
538	606
1107	1219
2862	3084
1335	1483
1062	1896
2742	3017
1330	1483
2498	2649
2059	2218
1250	1688
2169	2332
1288	1800
1156	1447
2345	2461
1917	1997
1019	1742
1320	1692
1282	1502
1336	1833
1542	1707
1971	2520
913	914
1577	2302
2757	3324
1155	1408
2209	2296
2213	2542
2739	3191
2327	2379
1026	1149
369	397
1036	1841
2257	2542
1079	1290
2088	2356
1964	2289
1049	1621
211	265
348	534
2555	2629
2224	2617
2377	2498
483	1732
2326	2482
1322	1432
355	543
2032	2149
398	526
1986	2492
3633	3721
2077	2381
2410	2638
2150	2220
2218	2339
3545	3943
2083	2590
1835	1902
2302	2567
3277	3419
388	537
1053	1183
2467	2560
1390	1730
2111	2491
2795	3374
2289	2588
2765	3316
1388	1637
2247	2603
2870	3009
578	662
2906	2916
596	653
2666	2689
180	194
1329	1539
810	815
2347	2590
1559	1810
1146	1522
107	1452
475	1536
2694	3232
2867	3054
1620	1823
3185	3403
1039	1447
598	684
2967	3303
420	507
2815	3304
1060	1475
2509	2617
348	481
2377	2475
2276	2408
2140	2329
1076	1149
1135	1835
1945	1948
1122	1318
3330	3396
3051	3406
1993	2237
1620	1622
1406	1502
3633	3841
2995	3061
1024	1480
1959	2111
1305	1617
107	1571
3437	3682
3437	3510
2078	2478
3437	3573
204	242
2276	2543
1131	1709
1156	1669
2550	2573
1352	1557
100	189
430	439
3311	3318
2218	2290
3027	3113
1291	1302
2344	2377
3842	3877
1955	2510
2309	2559
2950	3107
976	1801
2364	2633
3796	3851
2030	2623
2299	2354
2938	2965
1436	1794
3030	3394
1954	2585
2390	2415
1204	1515
2136	2638
2866	2912
2061	2648
2063	2172
2064	2244
3185	3198
387	461
1993	2276
1551	1570
2232	2566
2309	2520
2329	2462
978	1750
3076	3347
2425	2525
2139	2574
3576	3800
1928	2378
1554	1757
1940	2344
925	946
1066	1582
1031	1165
2639	2645
1550	1576
3191	3344
959	1809
2047	2453
3296	3351
2276	2329
3684	3851
2863	3145
2495	2638
2329	2339
3674	3962
2664	3339
3100	3162
1912	2268
1126	1269
2686	3198
934	1508
2741	3234
2084	2454
3488	3576
2271	2551
2232	2614
1803	1847
1623	1659
1941	2533
1986	2276
1718	2196
3657	3725
1056	1604
353	1358
1431	1590
1684	3393
3162	3177
1250	1663
1684	3252
3566	3723
2681	2754
2331	2532
1603	1610
2976	3280
1533	1629
1569	1745
1684	2830
1979	2539
2244	2554
1530	1563
1985	2387
2672	3258
1074	1376
3146	3416
3026	3139
2081	2608
946	1243
0	268
3335	3411
3316	3419
404	538
3196	3289
1181	1600
2786	2839
1377	1799
2028	2224
2101	2345
1976	2337
1983	2454
1421	1494
1768	1845
1981	2511
2871	3353
2359	2578
2056	2359
1126	1685
2212	2495
2839	3193
1912	1957
1456	1902
452	489
1302	1376
3449	3971
2552	2561
2089	2614
13	119
1037	1469
1291	1431
3185	3396
2669	2827
2372	2434
3627	3824
397	418
1267	1272
703	828
2148	2153
1948	2328
1619	1665
1066	1515
2480	2540
2946	3054
1289	1842
2271	2539
994	1235
1943	2308
1054	1242
1488	1827
3076	3350
1926	2194
2992	3199
3026	3104
1147	1332
1078	1352
2229	2563
1172	1256
2464	2546
2161	2292
2234	2266
1993	2539
1942	2078
107	1190
2696	2784
2062	2224
2052	2463
1604	1839
2956	3014
2046	2244
1059	1377
2682	2900
3518	3902
3586	3651
1361	1811
2174	2398
2378	2647
3465	3476
1343	1435
561	669
1665	1826
2124	2624
2139	2646
1006	1367
2220	2423
1610	1811
2442	2499
2807	2888
2231	2317
2043	2326
2090	2484
2354	2625
2284	2447
1951	2284
1014	1592
3599	3710
1986	2109
2894	3185
1983	2631
1979	2576
2039	2199
103	185
2282	2302
2126	2371
1319	1601
2084	2638
1269	1721
3261	3396
1361	1669
1006	1542
2563	2654
91	193
2369	2654
186	203
2333	2384
2863	3280
2564	2593
2419	2610
1108	1316
1555	1705
2103	2477
1979	2290
2909	3213
2863	3146
2002	2555
2045	2602
1943	2206
942	1066
1255	1329
107	908
2005	2200
2150	2552
1059	1112
2183	2328
2329	2638
98	277
107	1331
908	1274
2169	2398
65	339
553	565
1146	1491
2317	2580
1943	2602
2742	3079
391	500
2040	2124
3559	3627
519	547
2676	2867
2749	3073
3758	3777
1665	1868
2347	2597
2200	2340
3649	3695
2401	2466
402	545
1858	1863
1684	3427
993	1608
1946	2414
1912	2558
2340	2560
637	1473
1	322
2030	2499
1916	2419
2348	2602
378	492
2777	3000
2294	2582
3140	3291
2072	2127
1532	1623
2324	2485
1211	1826
544	559
1358	1514
1926	2169
2863	3434
2778	3377
2765	3132
1912	2278
3725	3874
2928	2940
135	309
3574	3640
1464	1526
2077	2408
1941	2608
2056	2234
2165	2213
2088	2395
3051	3101
2031	2283
2667	2762
2890	3293
2058	2086
2103	2526
1391	1557
3210	3233
1655	1841
1435	1569
107	1396
2073	2623
3437	3626
2468	2549
0	137
2119	2618
1076	1551
373	388
1925	1984
1112	1612
2275	2392
1036	1583
2464	2593
939	1545
1410	1803
1402	1571
2148	2183
1726	3164
2989	3038
2266	2550
2404	2526
1184	1598
2045	2507
2780	3188
774	853
2810	3117
2793	3277
2602	2625
2340	2359
123	261
1146	1879
1943	2154
1251	1410
2059	2460
2037	2108
2078	2591
578	661
1028	1520
538	1114
2694	2925
958	1548
3437	3462
2910	2916
1643	1723
2510	2616
1946	2261
431	483
1912	1956
2294	2471
258	291
1267	1643
952	1791
2140	2579
3084	3293
34	348
1238	1402
2122	2266
1516	1554
2309	2324
1255	1359
2763	2920
2670	3008
2232	2268
3219	3331
1918	2026
2064	2578
2988	3142
2879	2982
3437	3877
2409	2607
504	514
2154	2216
2206	2625
1968	1973
2140	2150
414	631
1101	1230
2240	2623
104	203
1520	1761
2800	2810
524	651
2395	2495
2039	2465
2165	2376
2471	2567
3215	3335
2266	2600
1984	1993
1730	1811
1227	1611
947	1603
3521	3802
2910	3220
3455	3470
1370	1480
1204	1322
1966	2611
2016	2645
2271	2410
3851	3877
524	606
1120	1298
1416	1572
2109	2329
2090	2287
3836	3837
3762	3824
1989	2030
2348	2467
2241	2516
1605	1849
2235	2434
978	1352
2907	2940
2664	2940
3646	3648
1972	2378
2210	2240
1543	1881
2071	2264
3460	3469
2190	2331
2134	2451
2339	2391
2030	2546
2279	2368
1191	1331
62	199
2369	2374
1721	1724
2348	2428
2081	2247
522	568
2846	3038
2187	2458
3692	3721
3485	3930
1049	1523
1919	2097
1979	2043
2793	3350
1282	1591
2020	2370
1125	1551
1154	1349
1291	1791
1215	1786
1541	1727
2072	2110
1146	1302
3437	3463
2135	2174
947	1833
2323	2611
188	224
941	1502
2108	2150
2950	3198
2350	2545
2786	2866
599	640
1225	1338
20	312
3082	3115
2081	2302
1250	1420
1079	1839
2743	3220
2474	2570
3568	3947
3574	3731
1985	2059
2951	3191
2728	3285
2087	2325
2485	2549
805	847
2566	2612
2701	3261
1335	1538
3683	3756
2188	2556
993	1683
3086	3103
563	1013
1023	1861
2172	2600
1456	1832
3120	3350
2664	3064
1718	2038
1117	1868
2212	2615
1971	2347
1025	1536
2325	2379
615	662
1101	1799
1341	1736
3437	3846
2464	2604
1557	1683
2088	2188
199	304
1180	1483
2559	2619
461	475
1149	1181
3474	3761
2030	2339
1925	1966
3443	3645
902	1628
3129	3435
971	1020
3683	3944
2103	2240
1291	1813
1334	1343
939	1497
1341	1839
1912	2239
2683	3238
1519	1832
2006	2097
2392	2590
3101	3335
1100	1592
1656	1684
2289	2461
1327	1600
261	268
2155	2343
107	957
2131	2575
2507	2602
1528	1557
2340	2591
958	1216
1380	1390
107	1280
1962	2324
2664	2986
3784	3973
2832	3124
1571	1600
1250	1721
1282	1582
1529	1770
1944	2362
2336	2458
1597	1750
395	524
491	502
2563	2615
1059	1290
2833	2869
1317	1838
2920	2924
2194	2508
1135	1761
2090	2150
1026	1028
353	412
359	481
1335	1399
2447	2585
1322	1550
1563	1689
2943	2969
1959	2325
0	228
3010	3036
1707	1757
972	1359
1632	1877
1256	1839
3437	3678
2121	2611
908	1588
2190	2352
1130	1377
2839	3078
2239	2293
2913	2919
2947	2951
1912	2345
2306	2593
1126	1598
2354	2578
2761	3387
1576	1587
3163	3166
2748	3082
1485	1618
1126	1799
107	917
1126	1222
2549	2590
2839	2928
2728	3086
2661	2793
2937	3422
417	475
2253	2655
2395	2407
747	793
1927	1931
1684	2818
1165	1718
1066	1396
1289	1663
2102	2149
1158	1857
526	1114
1472	1869
2129	2231
2151	2589
3199	3320
439	458
3000	3084
2026	2102
2150	2392
1955	2649
992	1424
1305	1367
2184	2220
2033	2078
430	465
823	856
2142	2602
2306	2520
3519	3708
3145	3377
2223	2508
1985	2118
781	810
2191	2592
1929	2467
3001	3331
2150	2329
1332	1487
1986	2423
1171	2826
2939	3116
2916	3284
107	1495
2894	3060
2037	2240
107	1357
2582	2649
1305	1590
362	413
2104	2395
3333	3388
2815	2910
991	1317
3713	3835
1107	1191
2711	2758
2818	2946
354	403
1063	1238
1191	1335
993	1191
3524	3535
2325	2351
1993	2078
2221	2344
2057	2445
1941	2547
1530	1888
1929	2615
363	461
1331	1843
2033	2574
1971	2655
2988	3026
982	1754
2179	2363
2112	2131
2188	2391
1126	1377
1020	1316
787	849
1214	1772
3466	3510
500	566
2180	2642
603	612
1798	1880
1938	2476
2271	2625
583	600
3437	3547
2329	2625
2664	2839
1107	1736
2760	3263
1014	1316
2210	2551
2936	3332
2064	2482
1953	2033
1929	2073
966	1810
2717	2755
2144	2445
2253	2573
1017	1398
1597	1688
3078	3364
2324	2376
3486	3714
2063	2607
1929	2083
1941	2619
2977	3257
2002	2198
2223	2328
2410	2593
431	513
1459	1841
2327	2438
3182	3258
211	313
1590	1717
259	264
0	61
2037	2122
3120	3381
2492	2619
1029	1487
98	272
1273	1794
3571	3708
1972	2202
1737	1877
484	1487
503	557
2109	2462
1299	1876
1277	1812
964	1062
1355	1473
1918	2290
1198	1819
319	327
2451	2491
705	809
1437	1827
2810	2880
1256	1431
3491	3851
2924	2986
2087	2461
2905	3301
2591	2615
1126	1447
1684	3387
107	1486
2122	2489
1485	1637
2739	3240
2061	2640
1938	2184
2253	2563
2590	2630
4003	4009
1153	1156
2213	2407
2853	3416
1341	1610
2073	2218
3051	3296
1066	1099
56	239
2367	2461
3603	3672
2299	2409
2125	2461
9	252
1035	1529
1083	1184
2191	2282
1598	1867
395	523
526	1528
2830	3002
2233	2237
2276	2560
2073	2446
3577	3962
1925	2026
368	398
2056	2059
107	942
107	1806
2852	3220
1156	1665
921	1888
686	743
2121	2323
2164	2188
1271	1488
3395	3403
2064	2213
748	830
2463	2508
2394	2597
2747	2831
573	666
2607	2630
1993	2020
2105	2126
1577	2649
107	1560
1929	1963
526	1191
2750	3387
2118	2611
94	302
2794	3417
1684	2792
1966	2359
2958	3295
2663	2888
2073	2638
2200	2542
422	432
1971	2164
999	1810
1070	1529
1082	1903
2960	3174
1291	1329
357	397
1925	2625
2716	2984
48	271
1718	2032
1459	1502
3487	3496
2021	2428
2476	2584
1205	1637
1962	2359
2477	2601
2324	2430
3687	3800
2866	3387
2112	2630
2271	2586
3463	3826
2007	2419
1547	1600
1923	2310
2010	2111
1964	2296
425	520
1184	1399
2150	2546
2165	2593
3684	3971
2410	2560
3018	3168
1517	1610
574	579
136	2187
1107	1849
104	188
2521	2601
360	460
1101	1199
2282	2603
2268	2406
1730	1757
1942	2164
1003	1724
426	531
2064	2140
2872	3078
3360	3386
953	1124
1032	1595
1456	1816
1943	2090
1101	1175
3210	3411
2661	3150
1993	2363
2183	2567
1410	1825
941	1704
1153	1730
2290	2324
3179	3201
373	428
920	1782
2064	2532
1040	1900
1285	1665
2299	2356
1929	2043
9	72
2904	3353
1643	1714
2475	2598
3587	3960
1128	1620
3448	3938
1912	2072
3113	3169
2140	2464
2148	2241
2266	2536
1995	2009
2250	2436
3460	3474
1035	1296
2064	2290
637	1332
1983	2340
2271	2495
26	118
1953	2172
2124	2542
2002	2062
3032	3256
2384	2399
1946	2354
1097	1319
2268	2498
1117	1153
1718	2267
2843	3136
2108	2602
483	1158
2410	2469
2368	2519
1998	2620
188	315
2253	2546
1945	2241
359	557
2253	2564
2433	2590
2111	2649
1024	1736
2046	2446
2111	2294
1735	1845
2115	2172
1717	1768
2781	3148
2765	3247
1173	1519
3511	3738
1231	1350
1563	1590
2872	3064
2032	2394
2347	2611
2108	2306
1953	2257
1649	1850
618	678
2738	3238
2510	2598
698	878
188	341
1255	1471
2211	2566
2341	2455
3926	3943
3469	3761
1127	1725
1663	1782
1370	1868
1483	1665
948	1446
2088	2464
1459	1475
2836	3424
2338	2511
1912	2052
2742	3258
2212	2543
914	1897
2786	3293
2047	2616
2071	2427
526	1357
2076	2320
1929	1966
1004	1079
2778	3112
2040	2073
0	218
1584	1598
947	1420
2154	2233
1992	2466
3140	3255
2031	2047
2485	2542
695	844
2035	2448
1999	2633
1929	2200
2010	2567
1078	1399
954	1783
3169	3277
2275	2631
2654	2655
2216	2611
1745	1830
477	485
3201	3416
2045	2201
1563	1835
2150	2266
1380	1516
2706	3237
1086	1123
1985	2495
95	147
3252	3330
1067	1591
