0	43
2093	2401
0	114
996	1860
3980	4035
2910	3345
1151	1540
3437	3853
3227	3324
348	401
1088	1540
2818	2882
3586	3839
414	608
990	3136
3660	3870
1477	1909
3980	4008
2841	3255
3069	3088
1193	1505
414	585
2751	2878
3437	3709
1469	1866
3980	4006
3167	3177
3736	3785
244	282
3803	3890
710	803
3980	4010
2825	3431
2688	3328
2222	2272
3005	3010
120	136
1912	2269
107	1224
904	1224
2923	3046
686	692
3492	3930
0	81
387	406
363	656
1926	2082
1727	1808
3648	3816
1020	1746
2734	3157
1332	1901
654	683
3467	3830
3440	3805
1448	1472
2882	3057
2685	3345
76	270
686	699
2825	2868
2739	3292
1193	1585
414	648
173	549
0	209
884	893
163	249
436	635
3437	3597
1013	1465
3547	3548
2853	3415
2812	3273
1091	1472
1268	1529
3466	3784
107	1430
856	864
3449	3805
3024	3107
0	145
5	158
686	743
2965	3005
414	624
170	260
3792	3882
3494	3705
1134	1415
2936	2998
921	1404
735	800
722	768
3633	3928
2791	3136
107	918
2847	2856
3600	3825
3187	3240
3983	4017
107	1027
1961	2317
2734	2818
3440	3600
3107	3242
995	1419
3537	3901
1354	1469
1407	1566
1171	1908
2759	3041
3664	3918
1001	1207
2963	3084
436	652
3720	3802
229	334
3679	3905
175	277
171	2704
0	283
2214	2624
3991	4031
1135	1212
3836	3910
107	1690
1477	1641
1062	1896
686	832
348	447
1607	1664
3	228
686	841
699	833
107	649
1147	1332
1272	1585
796	829
2260	2289
2231	2277
2860	3168
1948	2524
563	1136
1038	1861
107	1560
3821	3933
961	1688
412	533
3148	3403
0	244
489	535
3626	3839
567	3723
228	283
1364	1747
19	293
2963	3042
1684	3375
2392	2509
2965	3162
2289	2448
1499	1552
480	540
2661	2790
2674	3192
3246	3321
1362	1469
472	567
686	749
749	757
3136	3282
1684	3282
192	205
2317	2360
107	1664
2934	3370
3437	3801
3600	3861
376	1343
348	386
405	418
418	568
1974	2368
3442	3941
3726	3861
3619	3880
3159	3405
3187	3408
3442	3918
132	242
1684	3037
3480	3799
3555	3600
978	1274
1385	1910
2738	3168
2688	3146
1684	3006
2938	2965
932	1440
125	136
987	1371
3530	3673
3490	3771
1121	1744
3249	3421
1168	1472
2685	3136
3980	3984
3782	3836
1289	1577
2858	2923
3101	3155
1240	1642
677	682
929	1701
3437	3879
2841	3431
3171	3431
899	1133
926	1151
2914	3409
1133	1442
2995	3061
1912	2517
2003	2453
3746	3846
2964	3157
2696	3107
3525	3573
3437	3744
905	1658
3525	3970
2330	2350
743	782
1283	1852
3990	4007
2783	3383
3608	3694
372	530
3437	3974
216	243
2238	2251
2847	3341
3437	3846
2673	3436
1538	1780
107	1206
2041	2321
3020	3201
1035	1531
1150	1476
1419	1883
4001	4029
3437	3865
3442	3865
414	667
2754	2812
384	464
2961	3286
2222	2651
82	121
2156	2388
3566	3780
2238	2562
1684	2814
1684	2975
2178	2316
3092	3226
556	673
3468	3878
2735	3307
3053	3216
1031	1666
107	1031
0	42
2895	3217
1052	1895
8	193
3740	3865
107	1233
1858	1908
1952	2084
1025	1189
3328	3343
2964	3051
3653	3918
1246	1425
1274	1908
740	831
3437	3717
757	775
1042	1831
0	34
0	138
3628	3760
217	324
414	674
991	1034
698	883
3890	3927
3568	3914
1222	1245
3110	3369
2727	3140
3148	3331
1956	2481
2295	2557
2837	3257
1684	2838
107	1362
2152	2357
1930	2117
914	1673
3511	3566
698	875
1151	1171
151	310
162	312
1990	2405
453	498
2999	3240
1505	1528
1264	1725
3437	3811
3811	3949
1445	1505
1529	1761
686	825
3548	3661
691	771
1339	1424
987	1177
1200	1574
3437	3816
2107	2227
812	815
499	532
961	1780
2733	2812
2768	3242
691	822
3199	3331
1202	1268
