896	1935
1144	1222
438	592
165	2024
78	220
783	1559
611	1154
245	1070
127	4062
93	2075
335	3616
76	1306
358	385
2705	3517
510	823
1185	2613
3281	3313
603	915
186	1404
56	112
1138	2559
342	2288
868	878
787	1688
140	3538
1072	1081
188	556
685	2228
128	162
360	1307
3607	3823
651	1552
1028	1043
479	632
413	1349
1245	3315
286	1168
400	458
2996	3143
1028	1675
140	2583
315	561
168	2486
438	3976
969	3309
1146	1771
274	1652
1443	2794
1145	2944
2684	3117
516	1691
1217	1962
1862	2081
592	3865
1408	1672
114	2459
786	1478
155	1721
604	1076
54	167
138	1918
383	3704
56	166
378	876
1216	1226
2691	2692
146	186
860	1076
299	525
239	2052
519	1765
893	1654
531	1429
54	135
517	1210
878	1139
1044	1361
388	1084
4	910
234	1304
588	612
308	1341
243	3104
171	1485
458	508
520	2294
128	240
175	2633
1954	1961
525	2610
308	917
1068	3016
1108	2049
442	687
762	863
564	2992
1443	1472
234	734
140	3858
263	1110
46	114
56	2030
95	1162
95	326
292	2607
789	1396
404	504
1997	2142
640	1163
1334	2736
355	3070
575	2608
1031	1101
3138	3152
416	528
454	585
316	672
3295	3551
1198	3196
550	559
1040	1799
2477	2502
504	634
111	3133
1927	2470
792	1296
183	615
82	102
423	1033
562	1771
188	740
520	758
3376	3711
556	1528
594	1549
140	3405
263	1221
314	1508
165	1108
875	879
388	1616
251	499
319	3215
269	879
668	1559
657	851
480	799
893	1064
109	2408
592	3133
364	510
718	929
1050	1507
1051	1117
344	2776
215	3001
140	3975
308	575
2081	2082
2670	3075
81	115
538	3246
441	1935
1312	1339
1245	1464
140	2697
450	2736
915	1238
736	2655
627	1129
213	1396
1028	3906
1300	1317
1821	1953
200	2160
481	878
177	498
305	449
425	1907
2697	3034
939	1898
313	596
1	13
490	1975
1070	1669
75	562
27	1927
72	3138
611	1768
1141	1899
509	516
273	444
78	218
76	166
893	2524
1139	2777
140	3588
299	2610
301	1394
300	2971
75	131
652	794
146	228
2629	3966
343	555
588	2966
273	632
76	599
54	77
523	538
685	1323
91	240
441	700
90	2047
127	342
1104	1121
2568	2706
1059	1142
385	420
274	1960
1706	1707
251	1187
355	925
879	905
779	2977
915	1075
228	230
308	2029
1112	1165
652	1552
367	3091
141	370
815	2595
134	3161
155	1475
1902	1913
180	2606
692	3215
342	2408
240	2558
1323	2601
107	264
853	917
291	1470
478	658
219	3626
915	1036
138	1911
299	3215
134	1952
316	492
127	519
368	493
320	442
1144	2046
301	1137
353	674
2566	2572
1559	1935
89	92
470	2144
367	556
797	1179
914	949
769	1459
336	1396
114	2396
1084	4084
604	1413
343	2501
383	2696
530	1472
530	1152
1198	3171
520	2943
1695	2916
676	694
140	3414
2269	3959
1933	2049
193	378
1632	1633
272	274
1579	1860
241	1305
274	402
452	780
1216	4063
2473	2488
228	490
114	2426
416	677
592	3646
195	508
2268	3216
133	234
1145	1187
136	1551
691	3437
243	3103
140	3467
531	1625
239	2398
255	723
107	143
3214	3215
3127	3263
403	1350
265	1174
2111	2940
1114	2714
274	1082
140	845
604	2123
1725	3354
3950	3951
271	1246
234	458
604	1215
642	1373
900	951
76	1579
336	1563
444	1334
932	1485
279	551
734	2160
89	910
146	265
388	1114
274	1031
1061	1193
2501	3508
381	1528
715	1077
1077	1317
2592	3032
1424	2563
76	131
264	378
1135	1136
3117	3137
929	1352
2648	3319
915	1102
586	723
1387	1481
200	2161
316	624
528	730
127	3657
1843	2770
1304	3046
74	1821
215	3066
195	3565
446	1559
1586	3028
566	3098
76	1764
279	2521
465	2049
225	443
1628	4063
292	3481
895	2275
235	2720
76	1635
3466	3550
140	3989
2228	3899
1902	1939
171	1393
140	3660
195	2961
2619	2635
73	2909
140	2614
3349	3434
973	1015
1935	2777
1184	3475
344	1291
402	1902
76	661
753	1438
397	2255
1471	2929
225	229
815	3161
581	1072
277	308
488	787
441	1180
246	2275
485	491
399	3148
172	286
3155	3517
528	727
582	823
184	186
586	1555
513	1426
860	1961
779	1145
207	960
3271	3565
1045	1843
383	3561
1634	1765
3202	3219
320	2323
367	2276
661	1620
367	1238
882	1243
2272	2278
1080	3128
370	1091
134	382
543	2940
76	1382
134	2951
561	1334
456	462
164	301
72	136
586	3310
1071	2535
194	2743
1060	1099
1315	2619
188	814
508	1645
2737	3016
1142	2559
1077	1337
478	621
140	3919
107	286
458	769
1858	1861
823	3914
140	3554
1936	2750
1340	3050
1078	2103
416	510
1049	1087
893	1787
186	1475
3309	3651
1253	1458
195	512
1672	2717
109	2921
1291	1737
3070	3071
1552	1768
2706	3030
1060	2275
1371	2980
133	1841
1562	3342
1338	2669
626	1091
2652	3635
232	2745
694	808
134	2142
723	1164
501	3327
1122	1174
2253	2637
828	2497
1118	1143
3035	3036
1114	2711
1213	1216
1304	2939
549	614
768	823
76	144
174	175
46	823
2497	2524
11	74
53	81
154	200
764	1445
2630	3356
1086	1110
458	1596
195	4071
802	1695
1241	1443
82	1606
109	2768
653	831
319	1835
53	378
652	2643
336	3241
281	383
418	1167
985	993
939	2294
241	1000
1370	2690
426	851
499	1315
766	1749
56	1024
274	1069
1487	1815
525	2229
194	694
522	958
53	2113
443	652
1484	1507
771	1084
88	823
458	518
78	244
106	804
585	818
265	585
156	2047
2323	2750
230	734
213	1775
499	1203
1127	1816
2568	3362
1103	1139
193	2779
171	400
1970	2109
127	313
530	815
76	86
102	149
734	1179
261	913
73	888
195	3181
1282	1283
136	684
314	506
525	2776
195	4076
136	807
641	1077
626	662
76	1252
1152	1163
686	2729
1188	4077
136	670
136	465
403	780
200	2178
823	3054
186	819
1034	1438
3400	3445
674	1478
93	441
441	1775
1338	3561
2055	2082
